ExhibitionID,ExhibitionTitle,ExhibitionBeginDate,ExhibitionEndDate,ExhibitionURL,ExhibitionRole,ExhibitionRoleinPressRelease,ConstituentType,DisplayName,AlphaSort,FirstName,MiddleName,LastName,Nationality,ArtistBio,Gender,ConstituentURL
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Gary Indiana,Indiana Gary,Gary,,Indiana,American,"American, born 1950",,moma.org/artists/37137
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Mark Innerst,Innerst Mark,Mark,,Innerst,American,"American, born 1957",Male,moma.org/artists/2815
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Neil Jenney,Jenney Neil,Neil,,Jenney,American,"American, born 1945",Male,moma.org/artists/2904
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Alfred Jensen,Jensen Alfred,Alfred,,Jensen,American,"American, 1903–1981",Male,moma.org/artists/2906
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Jasper Johns,Johns Jasper,Jasper,,Johns,American,"American, born 1930",Male,moma.org/artists/2923
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Donald Judd,Judd Donald,Donald,,Judd,American,"American, 1928–1994",Male,moma.org/artists/2948
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Anish Kapoor,Kapoor Anish,Anish,,Kapoor,British,"British, born India 1954",Male,moma.org/artists/2995
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Ellsworth Kelly,Kelly Ellsworth,Ellsworth,,Kelly,,,Male,moma.org/artists/3048
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Yves Klein,Klein Yves,Yves,,Klein,French,"French, 1928–1962",Male,moma.org/artists/3137
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Barbara Kruger,Kruger Barbara,Barbara,,Kruger,,,Female,moma.org/artists/3266
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Justen Ladda,Ladda Justen,Justen,,Ladda,German,"German, born 1953",Male,moma.org/artists/3338
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Annette Lemieux,Lemieux Annette,Annette,,Lemieux,American,"American, born 1957",Female,moma.org/artists/3474
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Sol LeWitt,LeWitt Sol,Sol,,LeWitt,American,"American, 1928–2007",Male,moma.org/artists/3528
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Richard Long,Long Richard,Richard,,Long,British,"British, born 1945",Male,moma.org/artists/3591
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Robert Mangold,Mangold Robert,Robert,,Mangold,American,"American, born 1937",Male,moma.org/artists/3723
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Agnes Martin,Martin Agnes,Agnes,,Martin,American,"American, born Canada. 1912–2004",Female,moma.org/artists/3787
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,John McCracken,McCracken John,John,,McCracken,American,"American, 1934–2011",Male,moma.org/artists/3876
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,John McLaughlin,McLaughlin John,John,,McLaughlin,American,"American, 1898–1976",Male,moma.org/artists/3888
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Robert Morris,Morris Robert,Robert,,Morris,American,"American, born 1931",Male,moma.org/artists/4108
,"Painting and Sculpture, New Reinstallation",1987-12-24,9/12/1988,,Artist,Artist,Individual,Thomas Nozkowski,Nozkowski Thomas,Thomas,,Nozkowski,American,"American, born 1944",Male,moma.org/artists/4344
